Taxon	Even1	Even3	Even4
k__Bacteria;Other;Other	0.00230571959626	0.00248204236629	0.00210819054454
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.140327349442	0.144164340943	0.190723961604
k__Bacteria;p__Bacteroidetes;Other	0.000188222007858	0.000183007732077	0.000215304566251
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.169815464006	0.165393237864	0.178989862743
k__Bacteria;p__Firmicutes;Other	0.000329388513752	0.000320263531134	0.000269130707814
k__Bacteria;p__Firmicutes;c__Bacilli	0.0367032915324	0.0457748089857	0.0399210549924
k__Bacteria;p__Firmicutes;c__Clostridia	0.384953218988	0.348549663723	0.344119494034
k__Bacteria;p__Proteobacteria;Other	0.00020390717518	0.00026307361486	0.000143536377501
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.84258366076e-06	1.14379832548e-05	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.118399485527	0.129134830947	0.131936843994
k__Bacteria;p__Tenericutes;Other	2.35277509823e-05	5.7189916274e-05	1.79420471876e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.146734740293	0.16365466441	0.111545707365
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	7.84258366076e-06	1.14379832548e-05	8.97102359379e-06
