Feature ID	Taxon	Confidence
ea9e16e685b79d33ad00d29c4a27d7bf	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9756993472418487
91d3c789db08bd00d9ec073530f6cba7	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.8264830823148148
bb66a7115a58fcda3c582aee5246d7c2	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9992208086828558
b953ac3c6973b5a557774d4b2d005d48	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__	0.9961086949285899
35e05fadf6b4caac1894d445248f7b7a	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9997133545488187
071309f5dcadf422d8f11384f928c0da	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.8695101104616081
1a28494547f8d9d3ef04d700c5572a18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.969930373197898
cff17f37067df76a2c7763bbfa3119cb	k__Bacteria; p__Acidobacteria; c__Sva0725; o__Sva0725; f__; g__; s__	0.9974897209938003
e9a0665339f0d06028e22f02a00c78b5	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9944240715608854
32f9efabbfb2b30fd78041bf9d41a9e3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9999913950043474
608e6548b1b4cbb6176c8fce090991a5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.9987122949851467
70c9bfbb24364a1049dc8f2807fbf39e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__pylori	0.9919405741460314
c4995645e0c1545b0e1620144d03772b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.5882493800876566
