Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other	0.0	2.95820354215e-06	7.81000852593e-06	0.0
k__Archaea;Other;Other	0.0	7.39550885538e-07	6.50834043827e-07	0.0
k__Archaea;p__Euryarchaeota;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other	5.35541191151e-06	5.54663164154e-05	0.000104784281056	3.064315607e-05
k__Bacteria;p__Actinobacteria;Other	0.0	2.21865265661e-06	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0122107246711	6.7686740558e-05	0.0113458474146
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	8.41564728951e-06	7.39550885538e-06	2.60333617531e-06	2.62655623457e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.767076304674	0.57788506196	0.778998887074	0.570220980931
k__Bacteria;p__Firmicutes;c__Clostridia	0.0175221427156	0.025366595374	0.0169607351821	0.0236582675235
k__Bacteria;p__Proteobacteria;Other	1.60662357345e-05	1.62701194818e-05	1.04133447012e-05	8.75518744856e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0698223303845	0.009000334277	0.066409804164	0.00996865642893
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124475074	0.0199826649272	0.00122877467475	0.0183105990299
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140617815619	0.0246092952672	0.00140970653893	0.0239769563466
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0770085281109	0.214495641087	0.0693548282124	0.240884974347
k__Bacteria;p__[Thermi];c__Deinococci	0.000568438721464	0.0716846673352	0.000560368111735	0.0597401460365
