Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Cortinariaceae;Other	0.017273246631	0.0114008648932	0.0160298862286
Root;Arthoniomycetes;Arthoniales;Roccellaceae;Plectocarpon	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Other;Other;Other;Other	0.721242060692	0.726641331411	0.718763796909
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.080048391975	0.0603459572795	0.0717609101715
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Other	0.103605874248	0.12265758092	0.105620648667
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000235238767349	0.000655222120299	0.000475462727118
Root;Sordariomycetes;Hypocreales;Other;Other	0.000100816614578	0.00019656663609	0.000135846493462
Root;Sordariomycetes;Other;Other;Other	0.0118291494438	0.0112042982571	0.0145355748005
Unassigned;Other;Other;Other;Other	0.000739321840239	0.00104835539248	0.00112073357106
