Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0119660210158
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.0160393599308
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.17665873322
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ajellomyces;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_niger	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aureobasidium;s__Aureobasidium_pullulans	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.0177797010376
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora;s__Clavispora_lusitaniae_atcc_42720	0.000216366732204
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;s__Coccidioides_posadasii_rmscc_1037	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus;Other	6.58507445838e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	0.000696136442743
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii	0.00060206395048
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria;s__Phaeosphaeria_nodorum_sn15	0.00203196583287
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;Other	0.2474200619
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton;s__Trichophyton_tonsurans_cbs_112818	0.000122294239941
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Zygosaccharomyces;Other	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	0.20777791366
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00240825580192
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Equus;s__Equus_caballus_(horse)	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.00649100196612
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis;s__Monodelphis_domestica_(gray_short-tailed_opossum)	3.7628996905e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Oryza;s__Oryza_sativa_indica_group	0.000865466928815
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum;s__Solanum_tuberosum_(potato)	1.88144984525e-05
Unassigned;Other;Other;Other;Other;Other	0.308426073132
