dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	2	rdp	1.0	299518	k__Bacteria	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	underclassification	1
B1-REF	2	2	rdp	1.0	4369464	k__Bacteria	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	underclassification	1
B1-REF	2	2	rdp	1.0	1108035	k__Bacteria	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia	underclassification	1
B1-REF	2	2	rdp	1.0	347913	Unclassified	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	underclassification	0
B1-REF	2	2	rdp	1.0	4308306	k__Bacteria	k__Bacteria; p__Spirochaetes; c__Leptospirae	underclassification	1
B1-REF	2	2	rdp	1.0	4445049	Unclassified	k__Archaea; p__Euryarchaeota; c__Thermoplasmata	underclassification	0
B1-REF	2	2	rdp	1.0	312765	k__Bacteria	k__Bacteria; p__Planctomycetes; c__Brocadiae	underclassification	1
B1-REF	2	2	rdp	1.0	219119	k__Bacteria	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae	underclassification	1
B1-REF	2	2	rdp	1.0	370253	k__Bacteria	k__Bacteria; p__Firmicutes; c__Clostridia	underclassification	1
B1-REF	2	2	rdp	1.0	4183921	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Anaerolineae	underclassification	1
B1-REF	2	2	rdp	1.0	4321924	Unclassified	k__Bacteria; p__Actinobacteria; c__Actinobacteria	underclassification	0
B1-REF	2	2	rdp	1.0	239922	k__Archaea	k__Archaea; p__Euryarchaeota; c__Methanopyri	underclassification	1
B1-REF	2	2	rdp	1.0	439	Unclassified	k__Archaea; p__Euryarchaeota; c__Methanomicrobia	underclassification	0
