dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiales_fam_Incertae_sedis;g__Capnobotryella;s__Capnobotryella_sp	k__Fungi;p__Basidiomycota;c__Agaricomycetes	misclassification	1	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiomycetes_ord_Incertae_sedis;f__Eurotiomycetes_fam_Incertae_sedis;g__Calyptrozyma;s__Calyptrozyma_sp	k__Fungi;p__Ascomycota;c__Leotiomycetes	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_sp	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	misclassification	1	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__Microstromataceae;g__Microstroma;s__Microstroma_juglandis	k__Fungi;p__Basidiomycota;c__Ustilaginomycotina_cls_Incertae_sedis	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	Unassigned	k__Fungi;p__Zygomycota;c__Kickxellomycotina_cls_Incertae_sedis	underclassification	0	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes	misclassification	1	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	Unassigned	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis	underclassification	0	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Rhodotorula;s__Rhodotorula_nothofagi	k__Fungi;p__Basidiomycota;c__Tritirachiomycetes	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Biatora;s__Biatora_sphaeroidiza	k__Fungi;p__Ascomycota;c__Laboulbeniomycetes	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Sporobolomyces;s__Sporobolomyces_symmetricus	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Allocetraria;s__Allocetraria_sp	k__Fungi;p__Ascomycota;c__Orbiliomycetes	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Sporopachydermia;s__Sporopachydermia_sp	k__Fungi;p__Ascomycota;c__Taphrinomycetes	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Hannaella;s__Hannaella_surugaensis	k__Fungi;p__Basidiomycota;c__Dacrymycetes	overclassification	2	0.0	0.0	0.0
F1-REF	2	1	sortmerna	0.76:0.8:1:0.8:1.0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_macrocarpum	k__Fungi;p__Basidiomycota;c__Agaricomycotina_cls_Incertae_sedis	misclassification	1	0.0	0.0	0.0
