Taxon	Mock.3	Mock.2	Mock.1
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_versicolor	7.99846429486e-05	0.000156148340924	0.000178119062698
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya;s__Neosartorya_pseudofischeri	0.000271947786025	0.000260247234873	0.000316656111463
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_concentricum	0.0641956744305	0.0597527651269	0.0655478150728
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_coprobium	1.59969285897e-05	0.0	1.97910069664e-05
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_sp_PSF31	0.0	0.0	5.93730208993e-05
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus;s__Dipodascus_australiensis	0.0941099308933	0.0911646063761	0.0845471817606
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_geotrichum	0.313651778858	0.303916720885	0.276935560481
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__Candida_catenulata	0.133606347581	0.149121665582	0.114748258391
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_kudriavzevii	4.79907857691e-05	0.000104098893949	3.95820139329e-05
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_lactis	0.0418799590479	0.0517111255693	0.0466671944269
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_pseudorouxii	0.0148771435884	0.0158230318803	0.0168619379354
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_JJP_2009a	4.79907857691e-05	2.60247234873e-05	5.93730208993e-05
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__Neonectria_radicicola	1.59969285897e-05	2.60247234873e-05	1.97910069664e-05
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unculturedHypocreales	0.00055989250064	0.000546519193234	0.000791640278657
p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Bartalinia;s__Bartalinia_sp_MM_101	4.79907857691e-05	7.80741704619e-05	1.97910069664e-05
p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedAscomycota	0.000335935500384	0.00039037085231	0.000494775174161
p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_BMP2995	0.0	0.0	3.95820139329e-05
p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedcompost_fungus	0.000751855643716	0.000650618087183	0.000732267257758
p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedfungus	0.243345277707	0.22529603123	0.22070930969
p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedsoil_fungus	0.0921583056053	0.100975927131	0.171212001267
