Taxon	MockMiSeq.even
Unclassified;Other;Other;Other	2.5268690408e-05
k__Bacteria;Other;Other;Other	0.00571072403221
k__Bacteria;p__Actinobacteria;Other;Other	8.42289680267e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	5.0537380816e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0485243084802
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.00255634917961
k__Bacteria;p__Bacteroidetes;Other;Other	0.000374818907719
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.307688420201
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other;Other	0.000779117954247
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.2634345204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0877539503386
k__Bacteria;p__Firmicutes;c__Clostridia;Other	8.8440416428e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.376705636603
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00576126141303
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.000391664701324
k__Bacteria;p__Proteobacteria;Other;Other	0.000311647181699
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	4.21144840133e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.001878305987
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.11807216738
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000614871466595
k__Bacteria;p__Verrucomicrobia;Other;Other	2.10572420067e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0425861662343
