dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	6	2	blast+	0.001:10:0.75:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Gaeumannomyces;s__Gaeumannomyces_graminis	misclassification	1	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	Unassigned	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_sp	underclassification	0	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Nemania;s__Nemania_sp	misclassification	1	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__Pleurotus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_devoniensis	misclassification	4	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_sp	underclassification	0	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_dobzhanskii	misclassification	1	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Xerocomus;s__Xerocomus_sp	underclassification	0	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Tulasnellaceae	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales;f__Microbotryaceae;g__Microbotryum;s__Microbotryum_violaceum	misclassification	2	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae;g__Cuphophyllus;s__Cuphophyllus_virgineus	underclassification	0	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
F1-REF	6	2	blast+	0.001:10:0.75:0.97	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota;s__Lepiota_sp	underclassification	0	[0, 0.41666666666666669, 0.18357487922705315, 0.051428571428571428, 0.0061728395061728392, 0.0074074074074074077, 0.0]	[0, 0.25956284153005466, 0.10382513661202186, 0.024590163934426229, 0.0027322404371584699, 0.0027322404371584699, 0.0]	[0, 0.31986531986531991, 0.1326352530541012, 0.033271719038817003, 0.0037878787878787876, 0.0039920159680638728, 0.0]
