Taxon	Mock.3	Mock.1	Mock.2
Unassigned;Other;Other;Other;Other	0.405488603615	0.425531914894	0.420477838637
p__Ascomycota;Other;Other;Other;Other	0.0	3.39339645051e-05	3.36032796801e-05
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;Other	0.000720461095101	0.000576877396586	0.000336032796801
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium	0.0647760020959	0.0707183820286	0.0644510904264
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other;Other	0.121692428609	0.104822016356	0.102187573507
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;Other	0.104990830495	0.113882384879	0.123895292181
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus	0.0114618810584	0.0121144253283	0.0124668167613
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces	0.100602567461	0.0948454307917	0.0973823045129
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida	0.167998428085	0.157962604771	0.157969017776
p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.0222687974849	0.0195120295904	0.020800430122
