Taxon	MockMiSeq.even
NOHIT;Other;Other;Other	0.000223177628338
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	8.42179729576e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0486400902817
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales	0.00262338985763
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.308465169552
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	4.21089864788e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	2.52653918873e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0878477675921
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.381397934133
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae;o__Victivallales	0.000400035371549
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	5.05307837746e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	8.42179729576e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	2.52653918873e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	8.42179729576e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	8.42179729576e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.120966485458
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	8.42179729576e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	1.68435945915e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000619002101238
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	8.42179729576e-06
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00576472024895
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0427995738571
