Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unclassified;Other;Other;Other;Other;Other	1.82230092827e-05	2.62650104535e-06	0.0	5.91621456927e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other;Other;Other;Other	0.000132116817299	0.000167220566554	5.04936905838e-05	0.000263271548333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;Other	0.0	1.48835059236e-05	7.65055917937e-07	2.8102019204e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	5.66214931283e-05	0.0112221634664	5.04936905838e-05	0.0120535476581
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium	2.60328704038e-06	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	1.30164352019e-06	8.75500348449e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Aeromicrobium	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	5.85739584086e-06	0.000104184541465	3.06022367175e-06	0.00012793814006
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.000251217199397	0.0371439777833	0.000266239459442	0.0396364190336
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Wautersiella	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae;g__	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	7.74477894514e-05	5.77830229976e-05	0.000116288499526	9.24408526448e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.000400255382459	0.000727540789561	0.000521003080115	0.000962863921149
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__;g__	0.00837282194363	0.0133872758281	0.00886393786522	0.0135104154957
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.00133288296468	0.0231359722081	0.00173744198964	0.0244103013128
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;Other	4.55575232067e-05	0.000363332644606	7.88007595475e-05	0.000466641424151
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anaerobacillus	7.80986112114e-06	4.46505177709e-05	9.18067101524e-06	7.24736284736e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	2.60328704038e-06	1.66345066205e-05	6.1204473435e-06	1.47905364232e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	0.0	0.0	1.53011183587e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other	2.60328704038e-06	1.7510006969e-06	2.29516775381e-06	5.17668774811e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Ureibacillus	0.0	2.62650104535e-06	0.0	5.91621456927e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other	0.000995757292946	0.000703026779805	0.00133196235313	0.000829009566519
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__	6.50821760095e-07	7.00400278759e-06	3.82527958969e-06	2.95810728463e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.681923230367	0.46957286089	0.664817526513	0.476676803114
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	7.35428588908e-05	0.000203991581189	9.63970456601e-05	0.000273624923829
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	1.95246528029e-06	3.32690132411e-05	1.53011183587e-06	2.58834387406e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.000104131481615	0.00958410231447	0.000110933108101	0.0100716157774
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	1.95246528029e-06	3.5020013938e-06	3.06022367175e-06	2.07067509924e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.000120402025618	0.00229030891154	0.000156071407259	0.00305794340549
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	2.47312268836e-05	8.75500348449e-07	3.28974044713e-05	4.43716092695e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0855147251677	0.0501504109599	0.0892047549755	0.0474717057038
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	1.23656134418e-05	6.12850243914e-06	6.88550326143e-06	1.03533754962e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	1.82230092827e-05	9.63050383294e-06	2.52468452919e-05	1.10929023174e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.0168842689222	0.0235999873928	0.0174310340343	0.0252888591763
