Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unclassified;Other;Other;Other;Other	1.82230092827e-05	2.62650104535e-06	0.0	5.91621456927e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other;Other;Other	0.000132116817299	0.000167220566554	5.04936905838e-05	0.000263271548333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.66214931283e-05	0.0112370469723	5.12587465018e-05	0.0120816496773
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	2.60328704038e-06	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	1.30164352019e-06	8.75500348449e-07	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	6.50821760095e-07	0.0	7.65055917937e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	5.85739584086e-06	0.000104184541465	3.06022367175e-06	0.00012793814006
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000251217199397	0.0371439777833	0.000266239459442	0.0396364190336
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	7.74477894514e-05	5.77830229976e-05	0.000116288499526	9.24408526448e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.000400255382459	0.000727540789561	0.000521003080115	0.000962863921149
k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__	0.00837282194363	0.0133872758281	0.00886393786522	0.0135104154957
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.00133288296468	0.0231359722081	0.00173744198964	0.0244103013128
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	5.59706713682e-05	0.000424617668998	9.41018779063e-05	0.000553905589048
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.0	0.0	1.53011183587e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	2.60328704038e-06	4.37750174225e-06	2.29516775381e-06	1.10929023174e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.682919638482	0.470282891673	0.666153314146	0.477508770788
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	7.35428588908e-05	0.000203991581189	9.63970456601e-05	0.000273624923829
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	0.0	0.0	0.0	1.47905364232e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000106083946896	0.00961737132771	0.000112463219937	0.0100974992161
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000122354490898	0.00229381091294	0.000159131630931	0.00307865015648
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0855394563946	0.0501512864602	0.08923765238	0.0474761428647
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1.23656134418e-05	6.12850243914e-06	6.88550326143e-06	1.03533754962e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0169024919314	0.0236096178966	0.0174562808796	0.0252999520787
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0	7.00400278759e-06	0.0	6.65574139043e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1.95246528029e-06	4.37750174225e-06	1.53011183587e-06	0.0
