dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Pannariaceae;g__Psoroma	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Pannariaceae;g__Psoroma;s__Psoroma_fruticulosum	underclassification	6	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Rhizoscyphus;s__Rhizoscyphus_sp	underclassification	4	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__Mycena_pura	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__Mycena_sp	misclassification	6	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_nitidiuscula	underclassification	6	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Hericiaceae;g__Hericium;s__Hericium_coralloides	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Hericiaceae;g__Hericium;s__Hericium_coralloides	match	7	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Chlorophyllum;s__Chlorophyllum_hortense	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Chlorophyllum;s__Chlorophyllum_hortense	match	7	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_jubatum	underclassification	1	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Melanoleuca;s__Melanoleuca_sp	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Melanoleuca;s__Melanoleuca_melaleuca	misclassification	6	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Myrothecium;s__Myrothecium_verrucaria	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Myrothecium;s__Myrothecium_sp	misclassification	6	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
F1-REF	6	1	naive-bayes	0.01:[8,8]:0.9	k__Fungi	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Phylloporus;s__Phylloporus_sp	underclassification	1	[0, 1.0, 0.99674267100977199, 0.98615916955017302, 0.97482014388489213, 0.96108949416342415, 0.64390243902439026]	[0, 0.90055248618784534, 0.84530386740331487, 0.78729281767955805, 0.74861878453038677, 0.68232044198895025, 0.36464088397790057]	[0, 0.94767441860465118, 0.91479820627802688, 0.87557603686635954, 0.84687500000000004, 0.79806138933764137, 0.46560846560846564]
