Taxon	Even3
Root;Other;Other;Other	0.00486370924639
Root;k__Bacteria;Other;Other	0.0517548548014
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0404240156779
Root;k__Bacteria;p__Armatimonadetes;c__SJA-176	1.78157847853e-05
Root;k__Bacteria;p__Bacteroidetes;Other	0.00112239444148
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.290931765544
Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteria	7.12631391413e-05
Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	1.78157847853e-05
Root;k__Bacteria;p__Chlamydiae;c__Chlamydiae	3.56315695706e-05
Root;k__Bacteria;p__Cyanobacteria;c__4C0d-2	3.56315695706e-05
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.00026723677178
Root;k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	3.56315695706e-05
Root;k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	3.56315695706e-05
Root;k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	1.78157847853e-05
Root;k__Bacteria;p__Firmicutes;Other	0.000195973632639
Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.0391412791733
Root;k__Bacteria;p__Firmicutes;c__Clostridia	0.316301443079
Root;k__Bacteria;p__Fusobacteria;c__Fusobacteria	3.56315695706e-05
Root;k__Bacteria;p__Planctomycetes;c__Phycisphaerae	3.56315695706e-05
Root;k__Bacteria;p__Planctomycetes;c__Planctomycea	1.78157847853e-05
Root;k__Bacteria;p__Proteobacteria;Other	0.00188847318724
Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	8.90789239266e-05
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000106894708712
Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	5.3447354356e-05
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.187422055942
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.0650097986816
Root;k__Bacteria;p__Tenericutes;c__Mollicutes	5.3447354356e-05
Root;k__Bacteria;p__Verrucomicrobia;c__Spartobacteria	1.78157847853e-05
