dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	2	uclust	1.0:0.8:1	299518	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__Thiomicrospira; s__chilensis	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	misclassification	1
B1-REF	2	2	uclust	1.0:0.8:1	4369464	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__acidigallici	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	overclassification	2
B1-REF	2	2	uclust	1.0:0.8:1	1108035	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Marinilabiaceae; g__Alkalitalea; s__saponilacus	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia	overclassification	2
B1-REF	2	2	uclust	1.0:0.8:1	347913	Unassigned	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	underclassification	0
B1-REF	2	2	uclust	1.0:0.8:1	4308306	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Terriglobus; s__saanensis	k__Bacteria; p__Spirochaetes; c__Leptospirae	misclassification	1
B1-REF	2	2	uclust	1.0:0.8:1	4445049	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__arboriphilus	k__Archaea; p__Euryarchaeota; c__Thermoplasmata	overclassification	2
B1-REF	2	2	uclust	1.0:0.8:1	312765	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__aureus	k__Bacteria; p__Planctomycetes; c__Brocadiae	misclassification	1
B1-REF	2	2	uclust	1.0:0.8:1	219119	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Cyanobacteriaceae; g__Rubidibacter; s__lacunae	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae	overclassification	2
B1-REF	2	2	uclust	1.0:0.8:1	370253	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Dethiosulfovibrionaceae; g__Dethiosulfovibrio; s__russensis	k__Bacteria; p__Firmicutes; c__Clostridia	misclassification	1
B1-REF	2	2	uclust	1.0:0.8:1	4183921	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Weissella; s__ghanensis	k__Bacteria; p__Chloroflexi; c__Anaerolineae	misclassification	1
B1-REF	2	2	uclust	1.0:0.8:1	4321924	Unassigned	k__Bacteria; p__Actinobacteria; c__Actinobacteria	underclassification	0
B1-REF	2	2	uclust	1.0:0.8:1	239922	k__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Pyrococcus; s__abyssi	k__Archaea; p__Euryarchaeota; c__Methanopyri	overclassification	2
B1-REF	2	2	uclust	1.0:0.8:1	439	k__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__veneficus	k__Archaea; p__Euryarchaeota; c__Methanomicrobia	overclassification	2
