UclustConsensusTaxonAssigner parameters:
id_to_taxonomy_filepath:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_taxa.tsv
id_to_taxonomy_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_taxa.tsv
max_accepts:1
min_consensus_fraction:0.76
reference_sequences_fp:/Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_seqs.fasta
similarity:0.8
unassignable_label:Unassigned
Result path: /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/assign-taxLeVLsM

.uc file contents:

# uclust --input /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/query.fasta --id 0.8 --rev --maxaccepts 1 --allhits --libonly --lib /Users/nbokulich/Desktop/projects/short-read-tax-assignment/data/simulated-community/B1-REF-iter2/ref_seqs.fasta --uc /var/folders/0t/l1dz88p50y91vx_22fx5w3780000gn/T/UclustConsensusTaxonAssigner_MYPspA.uc
# version=1.2.22
# Tab-separated fields:
# 1=Type, 2=ClusterNr, 3=SeqLength or ClusterSize, 4=PctId, 5=Strand, 6=QueryStart, 7=SeedStart, 8=Alignment, 9=QueryLabel, 10=TargetLabel
# Record types (field 1): L=LibSeed, S=NewSeed, H=Hit, R=Reject, D=LibCluster, C=NewCluster, N=NoHit
# For C and D types, PctId is average id with seed.
# QueryStart and SeedStart are zero-based relative to start of sequence.
# If minus strand, SeedStart is relative to reverse-complemented seed.
L	13508	250	*	*	*	*	*	1086672	*
H	13508	250	100.0	+	0	0	250M	1110799	1086672
L	12400	250	*	*	*	*	*	14437	*
H	12400	250	100.0	+	0	0	250M	1108244	14437
L	2285	250	*	*	*	*	*	566849	*
H	2285	250	100.0	+	0	0	250M	1105145	566849
L	12171	250	*	*	*	*	*	1044594	*
H	12171	250	97.6	+	0	0	70M2D178M2I	1037199	1044594
L	1847	250	*	*	*	*	*	590403	*
H	1847	250	99.2	+	0	0	250M	1021000	590403
L	697	250	*	*	*	*	*	957437	*
H	697	250	92.8	+	0	0	I39MD19MD190MI	1001255	957437
L	15047	250	*	*	*	*	*	971934	*
H	15047	250	97.2	+	0	0	250M	981957	971934
L	13213	250	*	*	*	*	*	930730	*
H	13213	250	100.0	+	0	0	250M	947041	930730
L	13520	250	*	*	*	*	*	1084983	*
H	13520	250	99.2	+	0	0	250M	938795	1084983
L	15311	250	*	*	*	*	*	788922	*
H	15311	250	100.0	+	0	0	250M	905674	788922
L	9512	250	*	*	*	*	*	100188	*
H	9512	250	100.0	+	0	0	250M	859279	100188
L	16763	250	*	*	*	*	*	4331976	*
H	16763	250	100.0	+	0	0	250M	820831	4331976
L	15368	250	*	*	*	*	*	4006670	*
H	15368	250	97.2	+	0	0	162MD87MI	809285	4006670
L	9080	250	*	*	*	*	*	130219	*
H	9080	250	98.4	+	0	0	250M	802727	130219
L	10687	250	*	*	*	*	*	8823	*
H	10687	250	100.0	+	0	0	250M	792531	8823
L	17295	250	*	*	*	*	*	4358686	*
H	17295	250	100.0	+	0	0	250M	768898	4358686
L	6215	250	*	*	*	*	*	264071	*
H	6215	250	98.4	+	0	0	250M	742264	264071
L	275	250	*	*	*	*	*	1055866	*
H	275	250	97.6	+	0	0	250M	723021	1055866
L	16661	250	*	*	*	*	*	4327593	*
H	16661	250	97.2	+	0	0	35M2D9MI12MI192M	697227	4327593
L	15798	250	*	*	*	*	*	809998	*
H	15798	250	96.8	+	0	0	250M	671280	809998
L	13995	250	*	*	*	*	*	621303	*
H	13995	250	98.0	+	0	0	130MI119MD	665261	621303
L	13692	250	*	*	*	*	*	3052746	*
H	13692	250	98.8	+	0	0	250M	645407	3052746
L	9846	250	*	*	*	*	*	70276	*
H	9846	250	99.6	+	0	0	250M	606927	70276
L	18091	250	*	*	*	*	*	4395540	*
H	18091	250	96.8	+	0	0	55MD133M3D58M4I	593781	4395540
L	6323	250	*	*	*	*	*	260081	*
H	6323	250	99.2	+	0	0	250M	587480	260081
L	9279	250	*	*	*	*	*	108436	*
H	9279	250	100.0	+	0	0	250M	584440	108436
L	6028	250	*	*	*	*	*	273031	*
H	6028	250	96.8	+	0	0	250M	583989	273031
L	6389	250	*	*	*	*	*	257051	*
H	6389	250	100.0	+	0	0	250M	583452	257051
L	9907	250	*	*	*	*	*	61983	*
H	9907	250	100.0	+	0	0	250M	581352	61983
L	11857	250	*	*	*	*	*	1995363	*
H	11857	250	99.2	+	0	0	250M	576936	1995363
L	12279	250	*	*	*	*	*	1110864	*
