Taxon	MockMiSeq.even
k__Bacteria;Other;Other;Other	0.00642583133667
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0486653556736
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales	0.00266128794546
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.308789408748
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other;Other	1.26326959436e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26326959436e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0878309239975
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.380993687863
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae;o__Victivallales	0.000391613574253
k__Bacteria;p__Proteobacteria;Other;Other	1.26326959436e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000286341108056
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.120381170546
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000627423898534
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	3.3687189183e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0427911520598
