Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.060277322511	0.0662142913666	0.0646853706133
Root;Other;Other;Other	5.20304898671e-05	0.000158265411094	9.59723599603e-05
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.388979942246	0.43637730474	0.380450430276
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other	0.0585863315903	0.0515747408404	0.0570395726031
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.182601004188	0.16190551555	0.195383729486
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0675355758474	0.0634644298489	0.0567516555232
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.081011472723	0.0931589776054	0.0986435906459
Root;Sordariomycetes;Hypocreales;Other	0.000520304898671	0.000692411173538	0.000671806519722
Root;Sordariomycetes;Microascales;Microascaceae	0.0112646010562	0.0115731581863	0.0126043699415
Root;Sordariomycetes;Microascales;Other	2.60152449335e-05	0.0	3.19907866534e-05
Root;Sordariomycetes;Other;Other	0.0	3.95663527736e-05	3.19907866534e-05
