Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	0.000156091469601	0.000178048587481	7.99769666336e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.0	1.97831763868e-05	1.59953933267e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0601212310414	0.0660164596028	0.0645893982533
Root;Other;Other;Other;Other	5.20304898671e-05	0.000158265411094	9.59723599603e-05
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.278883425687	0.34116087679	0.278239866918
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum	0.0714378625875	0.0635831289072	0.0642055088135
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.0386586539712	0.0316332990425	0.0380050545443
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.0585863315903	0.0515747408404	0.0570395726031
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia	0.10772912927	0.0968386484134	0.11996544995
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.0748718749187	0.0650668671362	0.0754182795355
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0517183069279	0.0466487299201	0.0418759397294
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces	0.0158172689196	0.0168156999288	0.0148757157939
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0808813964983	0.0930204953707	0.0986115998592
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000130076224668	0.000138482234708	3.19907866534e-05
Root;Sordariomycetes;Hypocreales;Other;Other	0.000520304898671	0.000692411173538	0.000671806519722
Root;Sordariomycetes;Microascales;Microascaceae;Other	5.20304898671e-05	1.97831763868e-05	0.0
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0112125705664	0.0115533750099	0.0126043699415
Root;Sordariomycetes;Microascales;Other;Other	2.60152449335e-05	0.0	3.19907866534e-05
Root;Sordariomycetes;Other;Other;Other	0.0	3.95663527736e-05	3.19907866534e-05
