Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Other	0.000156091469601	0.000178048587481	7.99769666336e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other;Other	0.0	1.97831763868e-05	1.59953933267e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Other	0.0588724992846	0.0649679512543	0.0633097667872
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum	0.00124873175681	0.0010485083485	0.00127963146614
Root;Other;Other;Other;Other;Other	5.20304898671e-05	0.000158265411094	9.59723599603e-05
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum	0.150186009001	0.148967318193	0.159378099107
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54	0.100913135097	0.171124475746	0.0920694839886
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Other	0.027784281589	0.0210690828519	0.0267922838223
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_Po67	0.0574416608132	0.040713777004	0.0518410697719
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;Geotrichum_sp_TU_GM12	0.0139962017742	0.0228693519031	0.0123644390416
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other;Other	0.0386586539712	0.0316332990425	0.0380050545443
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other;Other;Other	0.0585863315903	0.0515747408404	0.0570395726031
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS5	0.10767709878	0.0968386484134	0.11996544995
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Other	5.20304898671e-05	0.0	0.0
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii	0.0541117094617	0.0457189206299	0.0538884801177
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii	0.020760165457	0.0193479465063	0.0215297994178
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis	0.0517183069279	0.0466487299201	0.0418759397294
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_pseudorouxii	0.00421446967923	0.00383793621904	0.00363095428517
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007	0.0116027992404	0.0129777637097	0.0112447615087
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_JJP_2009a	0.00158692994095	0.00189918493313	0.00147157618606
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Other	0.0792944665574	0.0911213104376	0.0971400236732
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other;Other	0.000130076224668	0.000138482234708	3.19907866534e-05
Root;Sordariomycetes;Hypocreales;Other;Other;Other	0.000520304898671	0.000692411173538	0.000671806519722
Root;Sordariomycetes;Microascales;Microascaceae;Other;Other	5.20304898671e-05	1.97831763868e-05	0.0
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Other	0.0111605400765	0.0115335918335	0.0125403883681
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_flava	5.20304898671e-05	1.97831763868e-05	6.39815733069e-05
Root;Sordariomycetes;Microascales;Other;Other;Other	2.60152449335e-05	0.0	3.19907866534e-05
Root;Sordariomycetes;Other;Other;Other;Other	0.0	3.95663527736e-05	3.19907866534e-05
