Taxon	Even3
Root;Other;Other;Other	0.000308179559635
Root;k__Bacteria;Other;Other	0.0678801039276
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.107952929128
Root;k__Bacteria;p__Bacteroidetes;Other	0.00250810749303
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.200980485122
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast	8.06008079046e-05
Root;k__Bacteria;p__Firmicutes;Other	0.000663771359214
Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.0358009823816
Root;k__Bacteria;p__Firmicutes;c__Clostridia	0.330387452825
Root;k__Bacteria;p__Proteobacteria;Other	0.00222837527736
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000137495495837
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.198747368621
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.0511293595555
Unassignable;Other;Other;Other	0.00119478844659
