Taxon	Even1
Root;k__Bacteria;Other;Other	0.0141048337438
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0377924876847
Root;k__Bacteria;p__Bacteroidetes;Other	0.00082743226601
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.317733990148
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.00148168103448
Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.0341941194581
Root;k__Bacteria;p__Firmicutes;c__Clostridia	0.327374538177
Root;k__Bacteria;p__Proteobacteria;Other	0.00136622536946
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.191560190887
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.0735645012315
