Taxon	MockMiSeq.even
Unclassified;Other;Other	0.0082039014858
k__Bacteria;Other;Other	0.0740541086891
k__Bacteria;p__Actinobacteria;Other	4.21144840133e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0479599743944
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.00136450928203
k__Bacteria;p__Bacteroidetes;Other	0.0075848185708
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.290311984098
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other	0.00128449176241
k__Bacteria;p__Firmicutes;c__Bacilli	0.0825865031502
k__Bacteria;p__Firmicutes;c__Clostridia	0.321341935919
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00560543782218
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000391664701324
k__Bacteria;p__Proteobacteria;Other	0.0259467336006
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.36915872107e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0927445166942
k__Bacteria;p__Verrucomicrobia;Other	2.10572420067e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0404804420336
