Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unassigned;Other;Other	6.5089532822e-05	6.15670876031e-05	4.03814702893e-05	5.80761045868e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other	9.19932063885e-05	6.2707218855e-05	0.000180370567292	0.000150721319047
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141092857191	0.0125181660672
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.00035842636074	0.000356861081848	0.0450495682548	0.0438211864395
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other	3.21108361922e-05	3.99045938168e-05	4.03814702893e-05	3.31863454782e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.773487557919	0.785715751597	0.59494423992	0.592702599182
k__Bacteria;p__Firmicutes;c__Clostridia	0.0182858194208	0.0181953546492	0.0272642226903	0.024120942105
k__Bacteria;p__Proteobacteria;Other	9.89360898895e-05	7.86690563818e-05	7.80708425594e-05	4.42484606375e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0751263387832	0.0717062748264	0.0102663157966	0.0111837984261
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00132435502782	0.00138753973357	0.0210468223148	0.0194624088585
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	8.67860437627e-06	3.42039375573e-06	9.42234306751e-06	6.91382197462e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0015083414406	0.00164634952776	0.0247767241205	0.0248869935798
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0831340870412	0.0755599184578	0.18189564082	0.201334644194
k__Bacteria;p__[Thermi];c__Deinococci	0.000611841608527	0.000689779407405	0.0764986573161	0.0663201459093
