Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other;Other	0.0885316224683
Root;k__Eukaryota;p__Euglenozoa;c__Euglenida;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;Other;Other;Other	0.000253995729109
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.016133432423
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Hyaloraphidium;s__Hyaloraphidium_curvatum	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.0217119312142
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ajellomyces;s__Ajellomyces_capsulatus_g186ar	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_niger	0.000159923236846
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.0490964337118
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_nanaspora	9.40724922625e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_parapsilosis	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Candida_sp._bg02-7-14-001k-1-1	0.00198492958674
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora;s__Clavispora_lusitaniae_atcc_42720	0.0187486477079
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;Other	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides;s__Coccidioides_posadasii_rmscc_1037	0.0376854404004
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Epichloe;s__Epichloe_typhina	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;s__Cryptococcus_gattii	0.0588423439102
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema;s__Papiliotrema_bandonii	0.000809023433458
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Penicillium;s__Penicillium_sp._mi_31	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Petractis;s__Petractis_nodispora	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula;s__Rhodotorula_sp._w500	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;Other	0.00375349244128
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	0.257213008344
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_rm11-1a	0.00281276751865
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Schizosaccharomyces;s__Schizosaccharomyces_octosporus_yfs286	0.0108841873548
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;Other	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_globispora	0.000272810227561
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton;s__Trichophyton_tonsurans_cbs_112818	0.0164720933952
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma;s__Vanderwaltozyma_polyspora_dsm_70294	0.0014675308793
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.000573842202801
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizomucor;s__Rhizomucor_endophyticus	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_sp._accc_30795	0.207683841168
Root;k__Eukaryota;p__Metazoa;Other;Other;Other	0.193779926812
Root;k__Eukaryota;p__Metazoa;c__Arthropoda;Other;Other	0.000592656701254
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00045154796286
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Equus;s__Equus_caballus_(horse)	0.00176856285454
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.00669796144909
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Pan;s__Pan_troglodytes_(chimpanzee)	3.7628996905e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum;s__Solanum_tuberosum_(potato)	1.88144984525e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea;s__Zea_mays	0.000846652430363
