Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other	0.0	5.91640708431e-06	8.46084256975e-06	1.75103748971e-06
k__Archaea;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other	7.88010609836e-05	0.000149389278879	0.000150993498168	8.84273932305e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0122077664676	6.7686740558e-05	0.0113423453396
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000265475419042	0.0396362297104	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	9.48672967181e-05	8.43088009514e-05	8.13542554784e-05	5.16556059465e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.766969961495	0.577808888218	0.77891948532	0.570163196694
k__Bacteria;p__Firmicutes;c__Clostridia	0.0174823596557	0.0253288782788	0.0169249393097	0.0236346285174
k__Bacteria;p__Proteobacteria;Other	3.5192706847e-05	1.55305685963e-05	2.9938366016e-05	9.63070619342e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0698093243842	0.00899811562434	0.0663974383172	0.00996778091019
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124475074	0.0199826649272	0.00122877467475	0.0183105990299
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140541309735	0.0246070766145	0.00140905570489	0.0239760808279
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0769909317575	0.214483808273	0.0693392081953	0.240879721235
k__Bacteria;p__[Thermi];c__Deinococci	0.000566908603775	0.0716491688927	0.000559717277691	0.0597235111804
