Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other;Other;Other	0.0	5.91640708431e-06	8.46084256975e-06	1.75103748971e-06
k__Archaea;Other;Other;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other;Other;Other	7.88010609836e-05	0.000149389278879	0.000150993498168	8.84273932305e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	1.47910177108e-06	0.0	1.75103748971e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.12589425816e-05	0.0120790846135	5.72733958568e-05	0.0112364075715
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	7.65058844501e-07	0.0	2.60333617531e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.060235378e-06	0.000127202752313	5.85750639444e-06	0.000103311211893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.0	2.21865265661e-06	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000265475419042	0.0396340110578	0.000250571106873	0.0371430072318
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	9.48672967181e-05	8.43088009514e-05	8.13542554784e-05	5.16556059465e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.00156913569007	0.00158337844594	0.00111422788303	0.00132465986097
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.000977745203272	0.00172980952127	0.000756919992971	0.00142534451663
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	5.43191779596e-05	0.000297299455986	3.3843370279e-05	0.000250398361029
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.001530117689	0.0238690048307	0.00117996212146	0.0226995744979
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.00886473683123	0.013471658931	0.00841658585477	0.0133297728904
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.662980868173	0.475310093686	0.680353272719	0.468301843842
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	9.86925909406e-05	0.000223344367433	7.41950809963e-05	0.000193489642613
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	6.04396487156e-05	0.000904470733013	2.9938366016e-05	0.000724054001996
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	9.86925909406e-05	0.00966223231956	9.69742725302e-05	0.00928049869548
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000157602121967	0.00308910404889	0.00012235680024	0.00230611637395
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.090577611777	0.0476684918783	0.0867412088592	0.0503274440106
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	7.65058844501e-07	1.47910177108e-06	6.50834043827e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1.3771059201e-05	2.44051792228e-05	1.56200170519e-05	9.63070619342e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.01746629342	0.0252978171416	0.0169067159565	0.0236144915863
