Taxon	MockMiSeq.even
Unknown;Other;Other;Other	5.0537380816e-05
k__Bacteria;Other;Other;Other	0.00552963175095
k__Bacteria;p__Actinobacteria;Other;Other	8.42289680267e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.000122132003639
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.0484990397898
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales	0.00266163538964
k__Bacteria;p__Bacteroidetes;Other;Other	0.000345338768909
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.307574711095
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	4.21144840133e-05
k__Bacteria;p__Firmicutes;Other;Other	0.00116657120717
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.2634345204e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0877539503386
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000197938074863
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.376372932179
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00576126141303
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales	0.000391664701324
k__Bacteria;p__Proteobacteria;Other;Other	0.000475893669351
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	4.21144840133e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.00179828846737
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.118008995654
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000614871466595
k__Bacteria;p__Verrucomicrobia;Other;Other	4.21144840133e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0425272059567
