Taxon	MockHiSeq.even
Unassigned;Other;Other	0.00322154324605
k__Bacteria;Other;Other	0.00011161252191
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0404620758407
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.00075592117112
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.343507829365
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.52198893514e-05
k__Bacteria;p__Firmicutes;Other	5.07329645047e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0904061427473
k__Bacteria;p__Firmicutes;c__Clostridia	0.375484816892
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00382272887543
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	5.07329645047e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000172492079316
k__Bacteria;p__Proteobacteria;Other	0.00070772485484
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.28298340271e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.122487132852
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0187661235703
