Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other;Other	0.000310439224466
Root;k__Eukaryota;p__Fungi;Other;Other;Other	0.000536213205896
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;Other;Other	0.0156724772109
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.000197552233751
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.414718582139
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.0675440494445
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.208427013857
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00889925776804
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	5.64434953575e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.282753689994
