Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Other;Other;Other	0.000537688611083	0.00111387760451	0.000815078960774
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.104513223779	0.0935657187787	0.0988622856173
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.157946029506	0.167998951645	0.157955510273
Root;Saccharomycetes;Saccharomycetales;Other	0.0800147864368	0.0602804350675	0.0716590253014
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.056860570622	0.0572664133141	0.0623875021226
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0815606411937	0.123836980736	0.0945151978265
Root;Sordariomycetes;Hypocreales;Other	0.00588096918372	0.00832132092779	0.00607913058244
Root;Sordariomycetes;Microascales;Microascaceae	0.0112242497564	0.0107456427729	0.01402615045
Unassigned;Other;Other;Other	0.370870719495	0.363713798978	0.356563083715
