dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH126256.07FU_UDB015006_reps	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanoromycetidae_ord_Incertae_sedis	underclassification	0
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH536292.07FU_AB758893_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_marquandii	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Trypetheliales	misclassification	2
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH096001.07FU_JQ005238_refs	Unassigned	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae_ord_Incertae_sedis	underclassification	0
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH111430.07FU_EU379203_reps	Unassigned	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Rhizophlyctidales	underclassification	0
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH129937.07FU_AB665764_reps	k__Fungi	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Olpidiales	underclassification	1
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH542080.07FU_KM591585_refs	k__Fungi	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginomycetes_ord_Incertae_sedis	underclassification	1
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH087649.07FU_EU913721_refs	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hansfordia;s__Hansfordia_pulvinata	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales	misclassification	2
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH083383.07FU_DQ317625_refs	k__Fungi;p__Basidiomycota	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales	underclassification	2
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH090269.07FU_DQ374125_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Candelariales;f__Candelariaceae	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales	overclassification	3
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH083443.07FU_JX392812_refs	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Dioszegia	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales	misclassification	2
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH101234.07FU_EF600943_reps	Unassigned	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales	underclassification	0
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH083493.07FU_AB669679_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	underclassification	0
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH084028.07FU_JN942896_reps	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginales_fam_Incertae_sedis;g__Farysizyma;s__Farysizyma_sp	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellomycetes_ord_Incertae_sedis	misclassification	2
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH083584.07FU_UDB007624_reps	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	underclassification	0
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH100598.07FU_JN882334_refs	Unassigned	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Heterogastridiales	underclassification	0
F1-REF	3	1	sortmerna	0.76:0.9:3:0.9:1.0	SH128173.07FU_FJ755832_reps	k__Fungi;p__Basidiomycota	k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales	underclassification	2
