Taxon	Mock.3	Mock.1	Mock.2
No blast hit;Other;Other;Other;Other;Other	0.000851454021483	0.00108588686416	0.000672065593602
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.362326434372237	0.354508127184286	0.3497765381899
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces	0.268862981399	0.249787912722	0.259820558487
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces	0.0158501440922	0.0226000203604	0.0241271548103
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified	6.5496463191e-05	6.78679290101e-05	0.00010080983904
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified	0.000785957558292	0.000678679290101	0.000504049195201
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya	0.000261985852764	0.000169669822525	0.00010080983904
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces	0.0473539428871	0.0655264854593	0.0656944117746
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus	0.0702122085407	0.0763174861719	0.0764138579925
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida	0.167998428085	0.157962604771	0.157969017776
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus	0.000261985852764	0.000237537751536	0.0001680163984
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium	0.0649724914855	0.0709219858156051	0.0645519002654801
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified	0.000196489389573	0.00013573585802	0.00010080983904
