dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	6	0	blast+	0.001:1:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_sp	underclassification	0	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	Unassigned	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Acaulospora;s__Acaulospora_sp	underclassification	0	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula;s__Russula_sp	underclassification	0	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	Unassigned	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Collemataceae;g__Leptogium;s__Leptogium_sp	underclassification	0	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Bondarzewiaceae;g__Bondarzewia;s__Bondarzewia_podocarpi	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Clavulinaceae;g__Clavulina;s__Clavulina_sp	misclassification	3	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_arvensis	underclassification	0	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__Agaricus_campestris	underclassification	0	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	Unassigned	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_marxianus	underclassification	0	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_harzianum	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__Archaeorhizomyces_sp	misclassification	2	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Bondarzewiaceae;g__Amylosporus;s__Amylosporus_sp	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Boletus;s__Boletus_sp	misclassification	3	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
F1-REF	6	0	blast+	0.001:1:0.99:0.99	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Vulpicida;s__Vulpicida_juniperinus	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_pygmaea	misclassification	1	[0, 0.3888888888888889, 0.16666666666666666, 0.044444444444444446, 0.0, 0.0, 0.0]	[0, 0.08557457212713937, 0.036674816625916873, 0.0097799511002444987, 0.0, 0.0, 0.0]	[0, 0.14028056112224449, 0.060120240480961928, 0.016032064128256512, 0.0, 0.0, 0.0]
