Taxon	Even3	Even2	Even1
Unknown;Other;Other;Other;Other	0.00450731463864	0.00424399492112	0.00091653256839
k__Archaea;p__Crenarchaeota;c__C2;o__pGrfC26;f__	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__Cenarchaeaceae	0.0	0.0	2.09892954593e-05
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae	3.11924888487e-05	0.0	6.99643181977e-06
k__Archaea;p__Euryarchaeota;Other;Other;Other	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other;Other;Other;Other	0.0428350853115	0.0462056250326	0.0403554187364
k__Bacteria;p__Acidobacteria;Other;Other;Other	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Acidobacteria;c__;o__;Other	0.0	2.60901327118e-05	2.09892954593e-05
k__Bacteria;p__Acidobacteria;c__;o__;f__	0.0	1.73934218079e-05	1.39928636395e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class);o__Acidobacteriales;f__	2.33943666365e-05	4.34835545197e-05	3.49821590989e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class);o__Acidobacteriales;f__Acidobacteriaceae	0.0	0.0	2.79857272791e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__;f__	5.45868554852e-05	1.73934218079e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	1.55962444243e-05	2.60901327118e-05	0.000153921500035
k__Bacteria;p__Acidobacteria;c__iii1-8;o__;f__	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other	0.000959169032097	0.000843580957682	0.000874553977471
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;Other	5.45868554852e-05	5.21802654236e-05	4.89750227384e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__ACK-M1	8.57793443339e-05	8.69671090394e-05	9.79500454768e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Microbacteriaceae	7.79812221217e-06	0.0	6.99643181977e-06
