Taxon	Even3	Even2	Even1
Unknown;Other;Other;Other	0.00450731463864	0.00424399492112	0.00091653256839
k__Archaea;p__Crenarchaeota;c__C2;o__pGrfC26	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales	0.0	0.0	2.09892954593e-05
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales	3.11924888487e-05	0.0	6.99643181977e-06
k__Archaea;p__Euryarchaeota;Other;Other	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other;Other;Other	0.0428350853115	0.0462056250326	0.0403554187364
k__Bacteria;p__Acidobacteria;Other;Other	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Acidobacteria;c__;o__	0.0	4.34835545197e-05	3.49821590989e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class);o__Acidobacteriales	2.33943666365e-05	4.34835545197e-05	6.29678863779e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__	5.45868554852e-05	1.73934218079e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	1.55962444243e-05	2.60901327118e-05	0.000153921500035
k__Bacteria;p__Acidobacteria;c__iii1-8;o__	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	0.000959169032097	0.000843580957682	0.000874553977471
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales	0.000218347421941	0.000173934218079	0.000230882250052
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.0822234006051	0.0791052823822	0.0861260757014
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.00010917371097	0.000200024350791	0.000125935772756
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Rubrobacterales	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Solirubrobacterales	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__koll13	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Bacteroidetes;Other;Other	0.00219127234162	0.00201763692971	0.00222486531869
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.239215196981	0.252335066878	0.253648639194
