Taxon	Even3	Even2	Even1
Unknown;Other;Other	0.00450731463864	0.00424399492112	0.00091653256839
k__Archaea;p__Crenarchaeota;c__C2	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	3.11924888487e-05	0.0	2.79857272791e-05
k__Archaea;p__Euryarchaeota;Other	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other;Other	0.0428350853115	0.0462056250326	0.0403554187364
k__Bacteria;p__Acidobacteria;Other	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Acidobacteria;c__	0.0	4.34835545197e-05	3.49821590989e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class)	2.33943666365e-05	4.34835545197e-05	6.29678863779e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria	5.45868554852e-05	1.73934218079e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres	1.55962444243e-05	2.60901327118e-05	0.000153921500035
k__Bacteria;p__Acidobacteria;c__iii1-8	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0835724757478	0.0803402153306	0.0873574477017
k__Bacteria;p__Bacteroidetes;Other	0.00219127234162	0.00201763692971	0.00222486531869
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.239215196981	0.252335066878	0.253648639194
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	9.35774665461e-05	8.69671090394e-05	7.69607500175e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	8.57793443339e-05	9.56638199433e-05	0.000216889386413
k__Bacteria;p__Chloroflexi;c__Anaerolineae	1.55962444243e-05	0.0	1.39928636395e-05
k__Bacteria;p__Chloroflexi;c__SOGA31	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Cyanobacteria;c__	0.000834399076702	0.000321778303446	0.00135031134122
k__Bacteria;p__Cyanobacteria;c__YS2	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;Other	0.00305686390717	0.00294818499643	0.00331630868257
k__Bacteria;p__Firmicutes;c__Bacilli	0.036900714308	0.0301688901258	0.0293990065067
k__Bacteria;p__Firmicutes;c__Clostridia	0.340614180105	0.352329848851	0.331623871825
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class)	2.33943666365e-05	8.69671090394e-06	2.79857272791e-05
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	5.45868554852e-05	1.73934218079e-05	4.19785909186e-05
k__Bacteria;p__Planctomycetes;c__Planctomycea	2.33943666365e-05	2.60901327118e-05	5.59714545582e-05
k__Bacteria;p__Proteobacteria;Other	0.00276053526311	0.00278294748926	0.0029734835234
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.000272934277426	0.000165237507175	0.000188903659134
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000194953055304	0.000200024350791	0.000342825159169
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.79812221217e-06	1.73934218079e-05	0.000125935772756
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.18802832278	0.187040161411	0.187308472679
k__Bacteria;p__SPAM;c__	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Tenericutes;Other	4.6788733273e-05	3.47868436157e-05	7.69607500175e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.0543997005521	0.0380481102047	0.0576645910586
k__Bacteria;p__Tenericutes;c__Mollicutes	4.6788733273e-05	0.0	3.49821590989e-05
k__Bacteria;p__Verrucomicrobia;Other	0.0	6.08769763276e-05	4.19785909186e-05
k__Bacteria;p__Verrucomicrobia;c__Spartobacteria	4.6788733273e-05	0.000295688170734	9.0953613657e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	2.33943666365e-05	1.73934218079e-05	0.000146925068215
