Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales	0.0	0.0	6.79232467312e-05
Root;Agaricomycetes;Other	6.72110763854e-05	0.0	0.0
Root;Dothideomycetes;Other	0.0	6.55222120299e-05	3.39616233656e-05
Root;Eurotiomycetes;Eurotiales	0.0648922942501	0.065784300878	0.0715571404313
Root;Eurotiomycetes;Other	3.36055381927e-05	0.0	6.79232467312e-05
Root;Eurotiomycetes;Verrucariales	3.36055381927e-05	6.55222120299e-05	0.0
Root;Incertae_sedis;Entomophthorales	0.0	6.55222120299e-05	3.39616233656e-05
Root;Other;Other	0.000436871996505	0.000720744332329	0.00054338597385
Root;Pezizomycetes;Pezizales	3.36055381927e-05	6.55222120299e-05	3.39616233656e-05
Root;Pucciniomycetes;Pucciniales	3.36055381927e-05	0.0	3.39616233656e-05
Root;Saccharomycetes;Saccharomycetales	0.83432469671	0.788428777356	0.811173374087
Root;Sordariomycetes;Chaetosphaeriales	6.72110763854e-05	0.0	3.39616233656e-05
Root;Sordariomycetes;Hypocreales	0.0885505931377	0.133861879177	0.101884870097
Root;Sordariomycetes;Microascales	0.0114594885237	0.0107456427729	0.0142299201902
Root;Tremellomycetes;Tremellales	6.72110763854e-05	0.00019656663609	0.00030565461029
