Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0119660210158
Root;k__Eukaryota;p__Fungi;Other;Other	0.000178737735299
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.0160393599308
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.442733370335
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.000216366732204
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.000272810227561
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria	0.00203196583287
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.000253995729109
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.000122294239941
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	0.189772438641
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.018005475019
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.00888044326958
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	7.525799381e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	0.000884281427268
Unassigned;Other;Other;Other;Other	0.308426073132
