Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples	0.0119942427635
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.016133432423
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ajellomyces	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.00474125361003
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Capnobotryella	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.0187674622064
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.0378735853849
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Cryptococcus	8.46652430363e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Environmental_samples	0.0122764602403
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.00144871638084
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Guignardia	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Kazachstania	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Ophiocordyceps	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema	0.00200374408519
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Penicillium	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Petractis	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria	0.0470832823774
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Pichia	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Preussia	8.46652430363e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.252443532987
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Scheffersomyces	0.00197552233751
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Spiromastix	4.70362461313e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	0.058917601904
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.016547351389
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Unclassified_capnodiales	6.58507445838e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma	0.0136499186273
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Zygosaccharomyces	0.000592656701254
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizomucor	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.208220054374
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Gorilla	1.88144984525e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.00671677594755
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Monodelphis	3.7628996905e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Sus	0.00218248182049
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Oryza	0.000865466928815
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Solanum	1.88144984525e-05
Unassigned;Other;Other;Other;Other	0.284879728319
