Taxon	Even1	Even2	Even3
Unknown;Other	2.09992860243e-05	0.000260889982694	0.000444669813161
k__Archaea;p__Crenarchaeota	3.49988100405e-05	0.0	3.12048991692e-05
k__Archaea;p__Euryarchaeota	6.99976200809e-06	8.69633275648e-06	0.0
k__Archaea;p__[Parvarchaeota]	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;Other	0.0119205946998	0.019462392709	0.0186371260288
k__Bacteria;p__Acidobacteria	0.00047598381655	0.00014783765686	8.58134727152e-05
k__Bacteria;p__Actinobacteria	0.0887219834526	0.0820846848884	0.0853219955533
k__Bacteria;p__Armatimonadetes	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;p__Bacteroidetes	0.257927230474	0.257263611935	0.243835082108
k__Bacteria;p__Chloroflexi	0.000111996192129	2.60889982694e-05	1.56024495846e-05
k__Bacteria;p__Cyanobacteria	0.00158894597584	0.000347853310259	0.000858134727152
k__Bacteria;p__Firmicutes	0.445849841105	0.447808958962	0.457182977727
k__Bacteria;p__Fusobacteria	2.09992860243e-05	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Gemmatimonadetes	0.0	0.0	1.56024495846e-05
k__Bacteria;p__Nitrospirae	0.000195993336227	3.47853310259e-05	0.0
k__Bacteria;p__Planctomycetes	0.000111996192129	3.47853310259e-05	0.0001014159223
k__Bacteria;p__Proteobacteria	0.192682448797	0.192084597925	0.193314350353
k__Bacteria;p__SAR406	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Tenericutes	3.49988100405e-05	0.0	4.68073487538e-05
k__Bacteria;p__Verrucomicrobia	0.000244991670283	0.000417423972311	7.80122479229e-05
k__Bacteria;p__WPS-2	1.39995240162e-05	0.0	0.0
k__Bacteria;p__[Caldithrix]	1.39995240162e-05	0.0	0.0
