Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.060277322511	0.0661549418375	0.06462138904
Root;Eurotiomycetes;Other;Other	0.0	1.97831763868e-05	1.59953933267e-05
Root;Other;Other;Other	0.000546320143604	0.00098915881934	0.00107169135289
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.386456463488	0.434616602042	0.377955148917
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other	0.0607716121647	0.0530980454222	0.0590709875556
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.182601004188	0.16190551555	0.195383729486
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0675355758474	0.0634446466725	0.0567196647366
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0804651525794	0.0921896019625	0.0978598163729
Root;Sordariomycetes;Hypocreales;Other	0.000780457348006	0.00092980929018	0.000799769666336
Root;Sordariomycetes;Microascales;Microascaceae	0.0111345248316	0.0114940254807	0.0124604114015
Root;Sordariomycetes;Other;Other	0.000286167694269	0.000316530822189	0.000431875619821
