Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unclassified;Other;Other;Other;Other;Other	0.00199260756479	0.00182991065932	0.00118048498146	0.00105643199772
k__Archaea;Other;Other;Other;Other;Other	9.5464648139e-06	6.84078751146e-06	0.0	2.76552878985e-06
k__Archaea;p__Euryarchaeota;Other;Other;Other;Other	7.02966954478e-05	6.72677438627e-05	4.03814702893e-06	1.38276439492e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;Other;Other	4.33930218814e-06	4.56052500764e-06	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;Other	0.045367404377	0.044028448555	0.00377297537403	0.00332693113418
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.000159686320523	0.000156197981512	1.07683920772e-05	1.24448795543e-05
k__Bacteria;Other;Other;Other;Other;Other	0.010373535811	0.00896485203377	0.0104318798247	0.0090156238549
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.0	0.0	6.73024504822e-06	2.76552878985e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other;Other	8.67860437627e-07	5.70065625955e-06	9.15313326558e-05	8.57313924852e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;Other	8.67860437627e-07	3.42039375573e-06	0.000145373293042	0.000112003915989
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	4.77323240695e-05	7.6388793878e-05	0.0135870187034	0.0121033367488
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	0.0	1.14013125191e-06	0.0	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	7.81074393865e-06	3.42039375573e-06	0.000106337871762	0.000123066031148
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	1.73572087525e-06	2.28026250382e-06	0.000352664840527	0.000298677109303
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	2.60358131288e-06	1.14013125191e-06	0.000166910077196	0.000164548962996
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;Other	0.0	0.0	2.69209801929e-05	1.93587015289e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.000328051245423	0.000338618981817	0.0431718298863	0.0421010275322
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;Other	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.0900222953346	0.0861676996256	0.0158133837653	0.0152698672131
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.0766155872942	0.0775483073611	0.0856464063857	0.0842947002789
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.566119249231	0.582449731613	0.408299738193	0.406791309049
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other	0.000288129665292	0.000294153862993	0.000193831057389	0.000217094010003
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.0181686582617	0.0184895085122	0.0123015418991	0.0121863026125
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.000220436551157	0.000240567694153	0.00977770000606	0.00947470163401
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	8.67860437627e-07	0.0	3.36512252411e-05	3.5951874268e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.0	0.0	1.21144410868e-05	9.67935076446e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.000202211481967	0.000153917719008	0.00377432142304	0.00267703186857
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	2.25643713783e-05	2.62230187939e-05	2.82670292025e-05	2.21242303188e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0133850115295	0.0127215845088	0.0538231156996	0.0570445623482
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	5.20716262576e-06	3.42039375573e-06	6.73024504822e-06	4.14829318477e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	0.000161422041399	0.000143656537741	0.000230174380649	0.00017975937134
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.01751082005	0.017488473273	0.0262681464232	0.0233175559916
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;Other	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other;Other	0.0012132688918	0.00111162797061	0.000905890983491	0.000763285945998
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other	0.00110391847666	0.000914385264032	0.00011306811681	0.000102324565224
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;Other;Other	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other;Other	3.0375115317e-05	1.82421000306e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other;Other	1.73572087525e-06	1.14013125191e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;Other	2.25643713783e-05	2.05223625344e-05	1.34604900964e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter	0.072861223041	0.0698501411482	0.0099796073575	0.0109100110759
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other;Other	8.67860437627e-07	0.0	1.07683920772e-05	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other	3.47144175051e-06	0.0	2.15367841543e-05	1.52104083442e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	0.0012939799125	0.00136473710854	0.0206995416703	0.0191651145136
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other;Other	6.94288350102e-06	1.14013125191e-06	5.65340584051e-05	5.80761045868e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other;Other	8.67860437627e-06	6.84078751146e-06	8.07629405787e-05	7.46692773258e-05
