Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0458091453397	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other	0.000142329111771	9.00703689009e-05	0.000335166203401	0.000254428648666
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141092857191	0.0125181660672
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.00035842636074	0.000356861081848	0.0450495682548	0.0438211864395
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other	4.59966031942e-05	5.47263000917e-05	5.24959113761e-05	4.70139894274e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.773496236523	0.785739694354	0.59484867044	0.59263899202
k__Bacteria;p__Firmicutes;c__Clostridia	0.0182832158395	0.018189653993	0.0272574924453	0.0241167938119
k__Bacteria;p__Proteobacteria;Other	0.000147536274397	0.000120853912702	9.96076267137e-05	5.25450470071e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0751167923184	0.0716982939076	0.0102609316005	0.011179650133
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00132435502782	0.00138753973357	0.0210468223148	0.0194624088585
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	1.73572087525e-06	0.0	6.73024504822e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0015083414406	0.00164634952776	0.0247767241205	0.0248869935798
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0830967690424	0.0755302750453	0.181876796134	0.201352620131
k__Bacteria;p__[Thermi];c__Deinococci	0.000610105887652	0.000689779407405	0.07647981263	0.0663118493229
