Taxon	MockMiSeq.even
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.000139128284007
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.349065135225
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.000997086035385
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Other	7.72934911151e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.026689442482
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Cloacibacterium	7.72934911151e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.000185504378676
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	7.72934911151e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	0.00240382757368
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.000185504378676
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	6.95641420036e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0632801811759
Bacteria;Firmicutes;Bacilli;Other;Other;Other	3.86467455576e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0372090866228
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.00119031976317
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00119031976317
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0293947146711
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Other	0.00010048153845
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0286913439019
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0627623147855
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0490118027161
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0615951830696
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00209465360922
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0740239764409
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	7.72934911151e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.000332362011795
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	9.27521893381e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.00781437195174
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0543914296977
Bacteria;Firmicutes;Clostridia;Other;Other;Other	0.000177775029565
Bacteria;Firmicutes;Other;Other;Other;Other	0.000772934911151
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.00025506852068
Bacteria;Other;Other;Other;Other;Other	0.0197175695835
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Other	4.63760946691e-05
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other;Other	7.72934911151e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0203513762106
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Enterobacter	0.0339395719486
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.000857957751378
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.0620744027145
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000641535976255
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.000471490295802
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.000695641420036
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	7.72934911151e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter	7.72934911151e-06
Bacteria;Proteobacteria;Other;Other;Other;Other	3.86467455576e-05
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00645400650811
Unclassified;Other;Other;Other;Other;Other	0.000432843550245
