Taxon	MockMiSeq.even
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.368564018086
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0288983912236
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0675405699064
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.042129613403
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0323244891522
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0313343380884
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.177386001192
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0679611650485
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.059041043076
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.124820370825
