Taxon	MockMiSeq.even
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.462114125351
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00374181478017
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0289990645463
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.00748362956034
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0159027128157
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000935453695042
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0832553788587
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Other	0.00187090739008
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0261927034612
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.021515434986
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0701590271282
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.129092609916
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0112254443405
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00187090739008
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.000935453695042
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0757717492984
Bacteria;Other;Other;Other;Other;Other	0.0196445275959
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.000935453695042
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.0374181478017
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.000935453695042
