Taxon	MockMiSeq.even
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0209918489097
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.29555013213
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0263461528236
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00398249615841
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0793840689519
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0366453451585
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.00598703694842
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0253624922238
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0226295108814
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.207366288622
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0342526572129
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0588069526195
Bacteria;Other;Other;Other;Other	0.0142178834814
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.127072998251
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.0414041356282
