Taxon	MockHiSeq.even
k__Bacteria;Other;Other	0.0412116478065
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0411228842574
k__Bacteria;p__Bacteroidetes;Other	0.000900315998235
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.341546920412
k__Bacteria;p__Firmicutes;Other	0.0008749549842
k__Bacteria;p__Firmicutes;c__Bacilli	0.0903283236877
k__Bacteria;p__Firmicutes;c__Clostridia	0.338982921893
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class)	5.07220280696e-06
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class)	0.000172454895437
k__Bacteria;p__Proteobacteria;Other	0.00394870988522
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	2.53610140348e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.118441007745
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00378639939539
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0186530258226
