Taxon	MockHiSeq.even
k__Bacteria;Other;Other;Other	0.0412116478065
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	2.02888112278e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.0403950231546
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.000707572291571
k__Bacteria;p__Bacteroidetes;Other;Other	0.000900315998235
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.341546920412
k__Bacteria;p__Firmicutes;Other;Other	0.0008749549842
k__Bacteria;p__Firmicutes;c__Bacilli;Other	2.02888112278e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26805070174e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0902953543694
k__Bacteria;p__Firmicutes;c__Clostridia;Other	3.29693182452e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.338949952575
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class);o__Fusobacteriales	5.07220280696e-06
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class);o__Victivallales	0.000172454895437
k__Bacteria;p__Proteobacteria;Other;Other	0.00394870988522
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	5.07220280696e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	2.02888112278e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.0183182604373
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0998463122549
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000276435052979
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00378639939539
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0186530258226
