Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2
Unknown;Other;Other	3.3842731525e-05	3.5020013938e-06	7.65055917937e-07	5.17668774811e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0646409188562	0.00470581437291	0.0650159820181	0.00504283339348
k__Bacteria;Other;Other	0.000111290520976	7.00400278759e-05	3.44275163072e-05	9.7617540393e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	6.70346412898e-05	0.0113464845159	5.58490820094e-05	0.0122184621392
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000251217199397	0.0371396002816	0.000266239459442	0.0396356795068
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	0.0	1.7510006969e-06	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	1.95246528029e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;Other	7.54953241711e-05	5.07790202101e-05	0.000107872884429	8.72641648967e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.778922356313	0.570170477428	0.766984623906	0.577810793542
k__Bacteria;p__Firmicutes;c__Clostridia	0.016920064119	0.0236323809057	0.0174738771657	0.025319179776
k__Bacteria;p__Proteobacteria;Other	2.86361574442e-05	2.62650104535e-06	3.97829077327e-05	8.13479503275e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0663935818561	0.00996669596675	0.0697991116171	0.00899782283304
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00122875148306	0.0183145917892	0.00124398092257	0.0199997633514
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00140967993237	0.0239720750409	0.00140693783309	0.0246018387595
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0693541700428	0.240875535368	0.0770013480285	0.214474610565
k__Bacteria;p__Thermi;c__Deinococci	0.000561008357202	0.0597476457796	0.000569201602945	0.0717008229454
