dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	2	2	rdp	0.1	SH112538.07FU_JF442091_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Genea;s__Genea_balsleyi	k__Fungi;p__Ascomycota;c__Pneumocystidomycetes	overclassification	2
F1-REF	2	2	rdp	0.1	SH538886.07FU_KP413075_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae	k__Fungi;p__Basidiomycota;c__Entorrhizomycetes	misclassification	1
F1-REF	2	2	rdp	0.1	SH076392.07FU_EU636699_reps	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Cordana;s__Cordana_verruculosa	k__Fungi;p__Ascomycota;c__Sordariomycetes	overclassification	2
F1-REF	2	2	rdp	0.1	SH078987.07FU_AF310176_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes	overclassification	2
F1-REF	2	2	rdp	0.1	SH540908.07FU_JX312524_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	k__Fungi;p__Zygomycota;c__Zoopagomycotina_cls_Incertae_sedis	misclassification	1
F1-REF	2	2	rdp	0.1	SH083638.07FU_HQ630308_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis	misclassification	1
F1-REF	2	2	rdp	0.1	SH076715.07FU_JN053490_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes	k__Fungi;p__Basidiomycota;c__Tremellomycetes	overclassification	2
F1-REF	2	2	rdp	0.1	SH077302.07FU_AB011514_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes	k__Fungi;p__Ascomycota;c__Saccharomycetes	overclassification	2
F1-REF	2	2	rdp	0.1	SH093343.07FU_KC107954_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Candelariales;f__Candelariaceae;g__Placomaronea;s__Placomaronea_candelarioides	k__Fungi;p__Ascomycota;c__Arthoniomycetes	overclassification	2
F1-REF	2	2	rdp	0.1	SH118343.07FU_JX242880_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Postia;s__Postia_dissecta	k__Fungi;p__Basidiomycota;c__Wallemiomycetes	overclassification	2
F1-REF	2	2	rdp	0.1	SH136168.07FU_JN943014_reps	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae;g__Acaulospora;s__Acaulospora_koskei	k__Fungi;p__Chytridiomycota;c__Blastocladiomycetes	misclassification	1
