dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	1	rdp	0.2	344813	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria; p__Chlorobi	overclassification	1
B1-REF	1	1	rdp	0.2	4183921	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella;s__ghanensis	k__Bacteria; p__Chloroflexi	overclassification	1
B1-REF	1	1	rdp	0.2	583935	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__litoralis	k__Bacteria; p__Bacteroidetes	overclassification	1
B1-REF	1	1	rdp	0.2	4471401	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium;s__thermophilum	k__Bacteria; p__Planctomycetes	overclassification	1
B1-REF	1	1	rdp	0.2	824872	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	k__Bacteria; p__Thermi	overclassification	1
B1-REF	1	1	rdp	0.2	278595	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria; p__Elusimicrobia	overclassification	1
B1-REF	1	1	rdp	0.2	56204	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Pasteuriaceae;g__Pasteuria;s__goettingianae	k__Bacteria; p__Nitrospirae	overclassification	1
B1-REF	1	1	rdp	0.2	1550344	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Thermotogae	overclassification	1
B1-REF	1	1	rdp	0.2	1871	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Saccharibacter;s__floricola	k__Bacteria; p__Deferribacteres	overclassification	1
B1-REF	1	1	rdp	0.2	2136916	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta	k__Bacteria; p__Lentisphaerae	overclassification	1
