Taxon	Even1	Even2	Even3
Unknown;Other;Other;Other;Other;Other	2.09992860243e-05	0.000260889982694	0.000444669813161
k__Archaea;p__Crenarchaeota;c__MCG;o__pGrfC26;f__;g__	6.99976200809e-06	0.0	7.80122479229e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__Cenarchaeaceae;g__Nitrosopumilus	2.09992860243e-05	0.0	0.0
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;Other	6.99976200809e-06	0.0	2.34036743769e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__DHVEG-1;g__	6.99976200809e-06	8.69633275648e-06	0.0
k__Archaea;p__[Parvarchaeota];c__[Parvarchaea];o__WCHD3-30;f__;g__	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;Other;Other;Other;Other;Other	0.0119205946998	0.019462392709	0.0186371260288
k__Bacteria;p__Acidobacteria;Other;Other;Other;Other	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;Other;Other;Other	0.0	0.0	1.56024495846e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;Other;Other	0.0	8.69633275648e-06	7.80122479229e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__	4.19985720486e-05	2.60889982694e-05	2.34036743769e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__	4.19985720486e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__	8.39971440971e-05	8.69633275648e-06	0.0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__	0.000265990956307	3.47853310259e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;Other;Other	1.39995240162e-05	3.47853310259e-05	2.34036743769e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;Other	1.39995240162e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__	6.99976200809e-06	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__	0.0	1.7392665513e-05	0.0
