Taxon	Even3
Root;k__Bacteria;Other;Other;Other	0.0362283400144
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.00271963945351
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.00340069202254
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.102518980341
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales	0.0103574840364
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.195855178056
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.00180090410871
Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.035492437574
Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.334959022575
Root;k__Bacteria;p__Proteobacteria;Other;Other	0.000735902440362
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.211482820563
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	0.000475365551538
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	0.00110156824924
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.000617061052478
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.0520296737804
Unassignable;Other;Other;Other;Other	0.0102249301807
