Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unassigned;Other;Other	0.00567493940164	0.00474180587669	0.00656468102004	0.00597354218607
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0455748230216	0.0442393728366	0.00378912796215	0.00334214154253
k__Bacteria;Other;Other	6.94288350102e-06	3.42039375573e-06	8.07629405787e-05	6.49899265614e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.8146649321e-05	9.00703689009e-05	0.0140392911706	0.0124794486642
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000347144175051	0.000351160425588	0.0445380696311	0.0433303050793
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.769971855286	0.782728607717	0.591834866708	0.589863783879
k__Bacteria;p__Firmicutes;c__Clostridia	0.0179950861742	0.0179297040675	0.0269290564869	0.0238222649957
k__Bacteria;p__Proteobacteria;Other	4.33930218814e-05	5.35861688398e-05	1.34604900964e-05	1.52104083442e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0744407290375	0.0711521710379	0.0101720923659	0.0110856221541
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00132609074869	0.00138867986483	0.0210118250405	0.0194333708062
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.00147883418572	0.00161328572145	0.0243863699077	0.0244901401985
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0824866631547	0.0750308975569	0.18093052368	0.200370857411
k__Bacteria;p__[Thermi];c__Deinococci	0.000595352260212	0.000674957701131	0.0757098725965	0.0657283227483
