Taxon	Even1	Even4	Even3
k__Bacteria;p__;c__	7.84412161526e-06	1.79484878399e-05	0.0
k__Bacteria;p__Acidobacteria;c__	7.84412161526e-06	0.0	1.14400768773e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.127953311788	0.129157318496	0.132052807395
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0125035298547	0.0620658709504	0.0122637624125
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.169856609457	0.179009243471	0.165469271954
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	7.84412161526e-06	0.0	1.14400768773e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae	7.84412161526e-06	8.97424391995e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.0366477361865	0.0398994884681	0.0458060678168
k__Bacteria;p__Firmicutes;c__Clostridia	0.387436854821	0.346082742529	0.35103875898
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.146920397854	0.111693439828	0.163936301652
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	5.49088513068e-05	2.69227317598e-05	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.92206080763e-05	5.38454635197e-05	2.28801537546e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	7.84412161526e-06	1.79484878399e-05	2.28801537546e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.118524677607	0.131948308355	0.129341509175
k__Bacteria;p__Spirochaetes;c__GN05	0.0	8.97424391995e-06	1.14400768773e-05
k__Bacteria;p__Tenericutes;c__Mollicutes	1.56882432305e-05	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	7.84412161526e-06	8.97424391995e-06	1.14400768773e-05
