Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unassigned;Other;Other	6.5089532822e-05	6.15670876031e-05	4.03814702893e-05	5.80761045868e-05
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other	2.60358131288e-06	5.70065625955e-06	5.38419603858e-06	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141106317681	0.012520931596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.00035842636074	0.000356861081848	0.0450495682548	0.0438211864395
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli	0.773563929637	0.785773898291	0.59508019087	0.592822899684
k__Bacteria;p__Firmicutes;c__Clostridia	0.0183066480713	0.018221577668	0.0272897976215	0.0241403008066
k__Bacteria;p__Proteobacteria;Other	6.94288350102e-06	1.14013125191e-06	6.73024504822e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0751532424568	0.0717279373201	0.0102703539436	0.0111879467193
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00132522288826	0.00138753973357	0.0210508604618	0.0194624088585
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	1.82250691902e-05	9.12105001528e-06	2.69209801929e-05	2.48897591086e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0015083414406	0.00164634952776	0.0247767241205	0.0248869935798
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0832121944806	0.0756226256767	0.181969673516	0.201378892655
k__Bacteria;p__[Thermi];c__Deinococci	0.000612709468965	0.000689779407405	0.0765228861983	0.0663312080245
