Taxon	MockMiSeq.even
NOHIT;Other;Other	0.00162302850391
Unclassified;Other;Other	0.16829039596
k__Bacteria; p__Actinobacteria; c__Actinobacteria	0.0485563035316
k__Bacteria; p__Bacteroidetes; c__Bacteroidia	0.307858233085
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia	4.62521076244e-05
k__Bacteria; p__Firmicutes; c__Bacilli	0.00438133601315
k__Bacteria; p__Firmicutes; c__Clostridia	0.305415280855
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	0.000399450020393
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	3.78426335109e-05
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.120654929844
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	0.042736947445
