Taxon	MockMiSeq.even
k__Bacteria;Other;Other	0.000593736709351
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.051326643619
k__Bacteria;p__Bacteroidetes;Other	2.52653918873e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308865204923
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other	5.89525810703e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878772438826
k__Bacteria;p__Firmicutes;c__Clostridia	0.380572597998
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000400035371549
k__Bacteria;p__Proteobacteria;Other	1.68435945915e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.121522324079
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00579840743813
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0428585264381
