Taxon	Even1
Root;Other;Other;Other	0.000849745076477
Root;k__Bacteria;Other;Other	0.0470692125696
Root;k__Bacteria;p__Acidobacteria;Other	1.66616681662e-05
Root;k__Bacteria;p__Acidobacteria;c__	3.33233363324e-05
Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria	1.66616681662e-05
Root;k__Bacteria;p__Acidobacteria;c__Chloracidobacteria	1.66616681662e-05
Root;k__Bacteria;p__Acidobacteria;c__Solibacteres	6.66466726649e-05
Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0403712219667
Root;k__Bacteria;p__Bacteroidetes;Other	0.00114965510347
Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.31210636809
Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteria	0.000149955013496
Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	0.000166616681662
Root;k__Bacteria;p__Chlamydiae;c__Chlamydiae	1.66616681662e-05
Root;k__Bacteria;p__Chlorobi;c__BSV19	3.33233363324e-05
Root;k__Bacteria;p__Chlorobi;c__SJA-28	1.66616681662e-05
Root;k__Bacteria;p__Chloroflexi;c__Anaerolineae	1.66616681662e-05
Root;k__Bacteria;p__Chloroflexi;c__SOGA31	3.33233363324e-05
Root;k__Bacteria;p__Cyanobacteria;Other	9.99700089973e-05
Root;k__Bacteria;p__Cyanobacteria;c__4C0d-2	1.66616681662e-05
Root;k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.00158285847579
Root;k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	4.99850044987e-05
Root;k__Bacteria;p__Firmicutes;Other	0.000149955013496
Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.0293578593089
Root;k__Bacteria;p__Firmicutes;c__Clostridia	0.312272984771
Root;k__Bacteria;p__Planctomycetes;c__Phycisphaerae	1.66616681662e-05
Root;k__Bacteria;p__Planctomycetes;c__Planctomycea	0.000116631677164
Root;k__Bacteria;p__Proteobacteria;Other	0.0024659268886
Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.000199940017995
Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000333233363324
Root;k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.000116631677164
Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.180612482922
Root;k__Bacteria;p__SAR406;c__AB16	1.66616681662e-05
Root;k__Bacteria;p__Tenericutes;Other	0.000316571695158
Root;k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.0699290212936
Root;k__Bacteria;p__Tenericutes;c__Mollicutes	3.33233363324e-05
Root;k__Bacteria;p__Verrucomicrobia;Other	4.99850044987e-05
Root;k__Bacteria;p__Verrucomicrobia;c__Spartobacteria	1.66616681662e-05
Root;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	8.33083408311e-05
Root;k__Bacteria;p__WPS-2;c__	1.66616681662e-05
Root;k__Bacteria;p__WS3;c__PRR-12	1.66616681662e-05
