Taxon	Even2
Root;Other;Other	0.000179517947071
Root;k__Archaea;p__Euryarchaeota	9.44831300371e-06
Root;k__Bacteria;Other	0.0743015334612
Root;k__Bacteria;p__Acidobacteria	9.44831300371e-05
Root;k__Bacteria;p__Actinobacteria	0.0787327922599
Root;k__Bacteria;p__Bacteroidetes	0.252326647077
Root;k__Bacteria;p__Chlamydiae	9.44831300371e-06
Root;k__Bacteria;p__Chlorobi	9.44831300371e-06
Root;k__Bacteria;p__Chloroflexi	4.72415650186e-05
Root;k__Bacteria;p__Cyanobacteria	0.000349587581137
Root;k__Bacteria;p__Firmicutes	0.372074566086
Root;k__Bacteria;p__Fusobacteria	9.44831300371e-06
Root;k__Bacteria;p__Planctomycetes	3.77932520149e-05
Root;k__Bacteria;p__Proteobacteria	0.186623078449
Root;k__Bacteria;p__SAR406	9.44831300371e-06
Root;k__Bacteria;p__SC4	9.44831300371e-06
Root;k__Bacteria;p__SPAM	2.83449390111e-05
Root;k__Bacteria;p__Tenericutes	0.0350343446178
Root;k__Bacteria;p__Verrucomicrobia	0.000103931443041
Root;k__Bacteria;p__WS3	9.44831300371e-06
